Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,4.3,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,3.4,3
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,9.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,7.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GE320A,TOEIC,0.0,2
GF101,Tiếng Pháp 1,8.5,2
GF102,Tiếng Pháp 2,6.8,2
MA100A,Toán 1,5.0,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,3.3,3
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,0.0,3
NA151,Khoa học môi trường,8.0,2
PG101,GDTC: Lý thuyết,0.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,7.5,1
PG103,GDTC: Thể dục cổ truyền nâng cao,8.0,1
PG104,GDTC: Cầu lông cơ bản,6.0,1
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,5.5,2
AC201,Nguyên lý kế toán,1.5,3
AC210,Kế toán doanh nghiệp,5.5,3
BA101,Quản trị học,5.1,2
CF201,Lý thuyết thuật toán,5.0,3
CS110,Kỹ thuật số,5.4,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS315,Nguyên lý hệ điều hành,4.0,3
CS316,Hệ điều hành Unix,6.0,3
EC202,Kinh tế vi mô,2.6,2
EC203,Kinh tế vĩ mô,0.0,2
FN211D,Nhập môn tài chính doanh nghiệp,1.5,2
FN221,Tài chính công,0.0,2
IS222,Cơ sở dữ liệu,5.0,3
IS223A,Cơ sở dữ liệu 2,2.5,2
IS322E,Hệ quản trị cơ sở dữ liệu,5.2,4
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IS333,Phân tích thiết kế hệ thống thông tin,6.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,3.1,2
MA212,Phương trình vi phân,0.4,2
MA231,Xác suất thống kê ứng dụng,4.0,4
MI201,Toán rời rạc,0.0,3
MK201,Nguyên lý marketing,4.3,2
NW212,Mạng máy tính,1.1,2
PE201,Tiếng Anh trong tin học 1A,8.5,2
PE302,Tiếng Anh trong tin học 1B,8.1,2
SE302,Công nghệ phần mềm,7.8,2
