Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,5.2,2
CS102,Công dân số,0.0,2
CS121,Ngôn ngữ lập trình,4.7,3
CS122,Lập trình hướng đối tượng,5.8,3
GE111,Tiếng Anh sơ cấp 1,6.5,2
GE112,Tiếng Anh sơ cấp 2,6.3,2
GE121,Tiếng Anh sơ trung cấp 1,5.1,2
GE222,Tiếng Anh sơ trung cấp 2,5.3,2
GJ101,Tiếng Nhật 1,3.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,5.0,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,7.2,3
ML114,Kinh tế chính trị Mác - Lênin,6.2,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML204,Lịch sử Đảng,-1.0,2
PG110,GDTC: Bơi cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.3,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,7.4,4
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,8.0,2
CS110,Kỹ thuật số,5.2,2
CS212,Kiến trúc máy tính,8.3,3
IS222,Cơ sở dữ liệu,3.3,3
MA110,Giải tích 1,4.9,3
MA120,Đại số tuyến tính,5.2,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,-1.0,2
