Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.3,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
IS329,Dữ liệu lớn,-1.0,3
MA103,Số và cấu trúc đại số,-1.0,2
MA104,Số và cấu trúc đại số,-1.0,3
ML111,Triết học Mác – Lênin,6.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
NA151,Khoa học môi trường,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,2.0,2
VL101,Tiếng Việt thực hành,6.6,2
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,2.5,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
