Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.5,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,6.6,3
EC102,Nhập môn kinh tế học,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,9.0,2
GE101A,Tiếng Anh sơ cấp 1,8.8,2
GE102A,Tiếng Anh sơ cấp 2,9.6,2
GE201A,Tiếng Anh sơ trung cấp 1,9.5,2
GE202A,Tiếng Anh sơ trung cấp 2,7.4,2
GJ101,Tiếng Nhật 1,9.6,2
GJ102,Tiếng Nhật 2,7.3,2
IM201,Kỹ năng soạn thảo VB (MS office),6.9,3
IS314,Hệ thống thông tin,5.8,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,2.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,6.5,2
PE304,Tiếng Anh trong tin học 1,7.6,2
PE305,Tiếng Anh trong tin học 2,9.1,2
PG106,GDTC: Bóng bàn cơ bản,6.2,1
PG118,GDTC: Thể dục cơ bản,6.6,1
PG122,GDQP: Đường lối quân sự của Đảng,2.2,1
PG123,GDQP: Công tác quốc phòng - an ninh,4.6,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,5.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,2.1,3
CF301,Ngôn ngữ hình thức và Otomat,4.3,3
CS110,Kỹ thuật số,9.3,2
CS212,Kiến trúc máy tính,-1.0,3
CS223,Lập trình Java,6.7,3
CS315,Nguyên lý hệ điều hành,6.3,3
IS222,Cơ sở dữ liệu,3.3,3
IS322,Hệ quản trị cơ sở dữ liệu,4.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.1,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,2.3,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,1.5,3
MI312,Đồ họa,4.3,2
NW212,Mạng máy tính,5.7,2
PE303,Tiếng Anh trong tin học 2A,8.3,2
PE404,Tiếng Anh trong tin học 2B,8.3,2
SE302,Công nghệ phần mềm,8.0,2
SM201,Phương pháp luận nghiên cứu khoa học,2.1,3
