Mã HP,Tên HP,Điểm,Số TC
CF201A,Lý thuyết thuật toán 1,5.0,2
CF201B,Lý thuyết thuật toán 2,6.0,2
CF212B,Cấu trúc dữ liệu 2,1.8,2
CF302B,Chương trình dịch,6.0,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,7.3,3
CS122A,Lập trình hướng đối tượng,5.5,2
CS122B,Lập trình hướng đối tượng nâng cao,5.4,2
CS212A,Kiến trúc máy tính 1,8.0,2
CS212B,Kiến trúc máy tính 2,5.0,2
CS311A,Hợp ngữ,6.7,2
EC101,Kinh tế học đại cương,6.5,3
GE100,Tiếng Anh cho người mới bắt đầu,8.3,2
GE101A,Tiếng Anh sơ cấp 1,6.2,2
GE102A,Tiếng Anh sơ cấp 2,5.9,2
GE201A,Tiếng Anh sơ trung cấp 1,6.8,2
GE202A,Tiếng Anh sơ trung cấp 2,6.2,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,6.0,2
GJ101,Tiếng Nhật 1,-0.2,2
IS223A,Cơ sở dữ liệu 2,6.3,2
MA100A,Toán 1,8.3,2
MA110A,Giải tích 1A,5.2,2
MA111A,Giải tích 2A,3.0,2
MA120A,Đại số tuyến tính 1,4.0,2
MI321A,Trí tuệ nhân tạo,5.0,2
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,4.4,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,6.5,4
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.5,2
CF212A,Cấu trúc dữ liệu 1,4.0,2
CS110,Kỹ thuật số,5.0,2
CS223,Lập trình Java,8.2,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS316,Hệ điều hành Unix,5.4,3
IS222,Cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
IS333,Phân tích thiết kế hệ thống thông tin,8.0,2
MA212,Phương trình vi phân,6.0,2
MA222,Đại số đại cương,2.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,3.0,2
MI414,Giao diện người máy,7.0,2
NW212,Mạng máy tính,8.5,2
NW332A,An toàn mạng,6.0,4
PE201,Tiếng Anh trong tin học 1A,5.3,2
PE302,Tiếng Anh trong tin học 1B,5.8,2
SE302,Công nghệ phần mềm,4.0,2
