Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.8,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,0.5,3
CS212A,Kiến trúc máy tính 1,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.0,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,6.5,2
GE201A,Tiếng Anh sơ trung cấp 1,7.3,2
GE202A,Tiếng Anh sơ trung cấp 2,6.9,2
GF101,Tiếng Pháp 1,5.0,2
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA102,Toán cơ sở,0.0,3
MA110A,Giải tích 1A,0.0,2
MA120A,Đại số tuyến tính 1,1.4,2
ML111,Triết học Mác – Lênin,-1.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,-1.0,2
PG101,GDTC: Lý thuyết,-1.0,1
PG104,GDTC: Cầu lông cơ bản,0.0,1
PG106,GDTC: Bóng bàn cơ bản,4.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,0.0,2
CS110,Kỹ thuật số,1.4,2
IS222,Cơ sở dữ liệu,5.2,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
MI201,Toán rời rạc,0.0,3
MI312,Đồ họa,0.0,2
PE201,Tiếng Anh trong tin học 1A,7.0,2
PE302,Tiếng Anh trong tin học 1B,1.2,2
