Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,5.7,2
CS110,Kỹ thuật số,3.9,2
CS121,Ngôn ngữ lập trình,2.0,3
CS122,Lập trình hướng đối tượng,7.0,3
CS212,Kiến trúc máy tính,5.3,3
EC102,Nhập môn kinh tế học,4.7,2
GE101,Tiếng Anh sơ cấp 1,7.1,2
GE102,Tiếng Anh sơ cấp 2,6.2,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
GE202,Tiếng Anh sơ trung cấp 2,6.8,2
GE205,Tiếng Anh sơ trung cấp 3,6.4,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
IS222,Cơ sở dữ liệu,1.7,3
IS314,Hệ thống thông tin,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.4,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.3,3
MI201,Toán rời rạc,4.1,3
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,2.7,2
ML204,Lịch sử Đảng,2.1,2
NA151,Khoa học môi trường,8.1,2
NW212,Mạng máy tính,2.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,6.2,1
SH131,Pháp luật đại cương,6.0,2
CS315,Nguyên lý hệ điều hành,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,6.9,3
