Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,3.5,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,8.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE111,Tiếng Anh sơ cấp 1,6.3,2
GE112,Tiếng Anh sơ cấp 2,-1.0,2
GZ101,Tiếng Trung 1,6.7,2
GZ102,Tiếng Trung 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.6,3
MA104,Số và cấu trúc đại số,0.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,8.3,2
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
PG121,Giáo dục quốc phòng,5.6,4
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,5.7,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,0.0,3
CS212,Kiến trúc máy tính,8.3,3
IS222,Cơ sở dữ liệu,0.0,3
MA120,Đại số tuyến tính,4.6,3
MI201,Toán rời rạc,0.0,3
