Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS102,Công dân số,0.0,2
CS110,Kỹ thuật số,0.0,2
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,-1.0,2
GZ101,Tiếng Trung 1,4.8,2
GZ102,Tiếng Trung 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA104,Số và cấu trúc đại số,3.8,3
ML113,Triết học Mác - Lênin,7.0,3
ML114,Kinh tế chính trị Mác - Lênin,6.8,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,4.0,2
NA151,Khoa học môi trường,6.0,2
PG110,GDTC: Bơi cơ bản,4.3,1
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,6.7,2
