Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,8.5,2
CS121,Ngôn ngữ lập trình,8.3,3
CS122,Lập trình hướng đối tượng,6.5,3
CS212A,Kiến trúc máy tính 1,8.0,2
CS311A,Hợp ngữ,5.0,2
EC101,Kinh tế học đại cương,5.5,3
FN201A,Lý thuyết tài chính tiền tệ,7.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.3,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,6.2,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,10.0,2
GF102,Tiếng Pháp 2,7.4,2
IS101,Tin văn phòng,10.0,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
MA100A,Toán 1,5.5,2
MA120A,Đại số tuyến tính 1,7.0,2
ML111,Triết học Mác – Lênin,8.0,2
ML112,Kinh tế chính trị và CNXH khoa học,8.0,3
ML202,Tư tưởng Hồ Chí Minh,7.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,8.0,2
NW312A,Thiết kế quản trị mạng,6.4,4
NW322A,Lập trình mạng,8.0,4
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,5.3,4
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,10.0,3
AC210,Kế toán doanh nghiệp,8.3,3
AD211,Văn hóa Hà Nội,10.0,2
BA101,Quản trị học,5.2,2
CF212A,Cấu trúc dữ liệu 1,0.0,2
CS110,Kỹ thuật số,9.0,2
CS212A,Kiến trúc máy tính 1,8.0,2
CS223,Lập trình Java,5.1,3
CS224,Lập trình .Net,9.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS316,Hệ điều hành Unix,5.2,3
EC202,Kinh tế vi mô,5.8,2
EC203,Kinh tế vĩ mô,7.0,2
FN211D,Nhập môn tài chính doanh nghiệp,6.4,2
FN221,Tài chính công,9.4,2
IS222,Cơ sở dữ liệu,6.1,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
IS332,Phân tích thiết kế hướng đối tượng,7.3,3
IS333,Phân tích thiết kế hệ thống thông tin,8.0,2
MA120A,Đại số tuyến tính 1,7.0,2
MA142B,Giải tích trong kinh tế,5.9,2
MA231,Xác suất thống kê ứng dụng,7.6,4
MA241,Toán tài chính,5.7,2
MI201,Toán rời rạc,0.0,3
MI414,Giao diện người máy,0.0,2
MK201,Nguyên lý marketing,8.3,2
MK312,Quản trị thương hiệu,5.0,2
MK423,Quan hệ cộng đồng,7.7,2
NW212,Mạng máy tính,5.0,2
NW312A,Thiết kế quản trị mạng,6.4,4
NW332A,An toàn mạng,7.2,4
NW439,CĐTN: An toàn mạng,9.0,6
PE201,Tiếng Anh trong tin học 1A,6.5,2
PE302,Tiếng Anh trong tin học 1B,8.1,2
SE302,Công nghệ phần mềm,7.0,2
