Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,0.0,2
CS121,Ngôn ngữ lập trình,0.0,3
GE100,Tiếng Anh cho người mới bắt đầu,-1.0,2
MA102,Toán cơ sở,-1.0,3
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
NA151,Khoa học môi trường,0.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,0.0,1
PG125,GDQP: Kỹ thuật bắn súng,0.0,1
VL101,Tiếng Việt thực hành,-1.0,2
MA120,Đại số tuyến tính,-1.0,3
