Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,1.5,2
CS101,Công dân số,5.8,2
CS121,Ngôn ngữ lập trình,1.3,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,9.0,2
GE102,Tiếng Anh sơ cấp 2,4.4,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,-1.0,3
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,6.0,1
SH131,Pháp luật đại cương,2.4,2
VL101,Tiếng Việt thực hành,7.2,2
AD314,Nhảy hiện đại,-1.0,4
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
MA120,Đại số tuyến tính,-1.0,3
