Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,2.2,3
CS122,Lập trình hướng đối tượng,2.8,3
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,8.7,2
GE103,Tiếng Anh sơ cấp 3,7.4,2
GE201,Tiếng Anh sơ trung cấp 1,6.4,2
GE202,Tiếng Anh sơ trung cấp 2,6.6,2
GJ101,Tiếng Nhật 1,8.7,2
GZ101,Tiếng Trung 1,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.4,3
MA103,Số và cấu trúc đại số,2.3,2
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,2.6,3
ML202,Tư tưởng Hồ Chí Minh,7.2,2
NA151,Khoa học môi trường,3.2,2
PG106,GDTC: Bóng bàn cơ bản,8.6,1
PG110,GDTC: Bơi cơ bản,3.0,1
PG113,GDTC: Bóng rổ cơ bản,4.3,1
PG115,GDTC: Bóng chuyền cơ bản,8.3,1
PG121,Giáo dục quốc phòng,5.5,4
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,6.2,2
CS110,Kỹ thuật số,1.2,2
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.1,3
