Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS101,Công dân số,8.4,2
CS121,Ngôn ngữ lập trình,2.2,3
CS122,Lập trình hướng đối tượng,1.2,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,5.5,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA104,Số và cấu trúc đại số,5.9,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML202,Tư tưởng Hồ Chí Minh,9.3,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,9.2,2
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,6.7,2
CS110,Kỹ thuật số,5.9,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,5.1,3
MA120,Đại số tuyến tính,5.2,3
