Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.0,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,6.2,3
CS212A,Kiến trúc máy tính 1,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.0,2
GE101A,Tiếng Anh sơ cấp 1,4.1,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,6.1,2
MA111A,Giải tích 2A,2.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,4.4,1
PG104,GDTC: Cầu lông cơ bản,6.0,1
PG106,GDTC: Bóng bàn cơ bản,6.3,1
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,5.5,2
CF212A,Cấu trúc dữ liệu 1,0.0,2
CS110,Kỹ thuật số,6.0,2
CS223,Lập trình Java,6.9,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
MI201,Toán rời rạc,8.5,3
MI414,Giao diện người máy,0.0,2
NW212,Mạng máy tính,0.6,2
