Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.8,2
CS102,Công dân số,5.8,2
CS110,Kỹ thuật số,5.9,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212,Kiến trúc máy tính,5.3,3
EC102,Nhập môn kinh tế học,7.4,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.8,2
GE121,Tiếng Anh sơ trung cấp 1,5.7,2
GE222,Tiếng Anh sơ trung cấp 2,5.6,2
GF101,Tiếng Pháp 1,7.4,2
GZ101,Tiếng Trung 1,9.1,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.0,3
MA104,Số và cấu trúc đại số,6.1,3
MA110,Giải tích 1,4.4,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,5.1,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,6.1,3
ML114,Kinh tế chính trị Mác - Lênin,6.7,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NW212,Mạng máy tính,0.0,2
PG118,GDTC: Thể dục cơ bản,6.5,1
SH131,Pháp luật đại cương,7.7,2
VL101,Tiếng Việt thực hành,5.6,2
