Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.4,3
CS100,Tin đại cương,7.1,2
CS102,Công dân số,5.1,2
CS110,Kỹ thuật số,6.1,2
CS121,Ngôn ngữ lập trình,8.9,3
CS122,Lập trình hướng đối tượng,5.7,3
CS212,Kiến trúc máy tính,4.0,3
EC102,Nhập môn kinh tế học,6.5,2
GE101,Tiếng Anh sơ cấp 1,8.2,2
GE102,Tiếng Anh sơ cấp 2,6.0,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE201,Tiếng Anh sơ trung cấp 1,6.6,2
GE202,Tiếng Anh sơ trung cấp 2,5.9,2
GE205,Tiếng Anh sơ trung cấp 3,6.2,2
GE231,Tiếng Anh trung cấp 1,6.5,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,0.0,2
GJ101,Tiếng Nhật 1,4.9,2
GJ102,Tiếng Nhật 2,3.9,2
IS222,Cơ sở dữ liệu,4.7,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,8.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.1,3
MA104,Số và cấu trúc đại số,4.0,3
MA110,Giải tích 1,6.1,3
MA111,Giải tích 2,5.1,3
MA120,Đại số tuyến tính,6.1,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,5.4,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,8.9,2
ML204,Lịch sử Đảng,7.3,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,3.7,2
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,8.0,2
CS314,Lập trình ứng dụng di động,7.0,2
CS315,Nguyên lý hệ điều hành,8.3,3
IM206,ứng dụng Excel,6.0,2
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
