Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.8,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,1.7,3
CS122,Lập trình hướng đối tượng,7.3,3
EC102,Nhập môn kinh tế học,6.8,2
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,5.8,2
GJ101,Tiếng Nhật 1,1.7,2
GK101,Tiếng Hàn 1,5.4,2
GK102,Tiếng Hàn 2,5.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,2.4,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
ML111,Triết học Mác – Lênin,8.4,2
ML112,Kinh tế chính trị và CNXH khoa học,7.8,3
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,-1.0,2
PG113,GDTC: Bóng rổ cơ bản,7.3,1
PG118,GDTC: Thể dục cơ bản,5.6,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,4.3,2
AD213,Hát – Nhạc,-1.0,3
