Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,5.3,2
CS102,Công dân số,7.8,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,5.0,3
CS212,Kiến trúc máy tính,5.7,3
EC102,Nhập môn kinh tế học,5.2,2
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,5.8,2
GZ101,Tiếng Trung 1,7.7,2
IS222,Cơ sở dữ liệu,4.9,3
IS314,Hệ thống thông tin,7.0,3
IS322,Hệ quản trị cơ sở dữ liệu,1.2,3
IS330,Dữ liệu lớn,7.8,2
IS334,Quản lý dự án hệ thống thông tin,6.9,3
IT320,Phát triển ứng dụng với Python,-1.0,3
IT333,Công nghệ Web,6.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,5.7,3
MA110,Giải tích 1,6.6,3
MA111,Giải tích 2,2.9,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,6.4,4
MI201,Toán rời rạc,5.5,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.6,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
ML202,Tư tưởng Hồ Chí Minh,6.8,2
ML204,Lịch sử Đảng,5.6,2
NA151,Khoa học môi trường,8.8,2
NW212,Mạng máy tính,5.4,2
SE302,Công nghệ phần mềm,6.1,2
SH131,Pháp luật đại cương,6.6,2
VL101,Tiếng Việt thực hành,2.6,2
AD215,Ứng dụng PowerPoint,7.0,3
AD216,Kỹ năng sống,9.7,3
AD312,Bóng đá,9.0,4
CS223,Lập trình Java,6.7,3
CS314,Lập trình ứng dụng di động,6.0,2
CS315,Nguyên lý hệ điều hành,7.3,3
CS320,Học máy,8.0,3
IM206,ứng dụng Excel,4.1,2
IP404,Thực tập ngành CNTT,7.5,2
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
IT332,Internet of Things,6.6,2
IT380,Dự án Công nghệ thông tin,2.3,2
MI312,Đồ họa,1.5,2
