Mã HP,Tên HP,Điểm,Số TC
CF201A,Lý thuyết thuật toán 1,6.0,2
CS100A,Nhập môn khoa học máy tính,7.8,2
CS121,Ngôn ngữ lập trình,9.3,3
CS122,Lập trình hướng đối tượng,6.9,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS311A,Hợp ngữ,0.0,2
EC101,Kinh tế học đại cương,5.6,3
GE100,Tiếng Anh cho người mới bắt đầu,7.3,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,7.3,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GI101,Tiếng Ý 1,0.0,2
GJ101,Tiếng Nhật 1,3.8,2
MA100A,Toán 1,9.0,2
MA120A,Đại số tuyến tính 1,1.5,2
ML111,Triết học Mác – Lênin,7.1,2
ML112,Kinh tế chính trị và CNXH khoa học,0.7,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.4,3
NA151,Khoa học môi trường,6.5,2
NW312A,Thiết kế quản trị mạng,0.0,4
PG101,GDTC: Lý thuyết,0.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG121,Giáo dục quốc phòng,7.3,4
CF212A,Cấu trúc dữ liệu 1,0.0,2
CF301,Ngôn ngữ hình thức và Otomat,0.0,3
CS110,Kỹ thuật số,4.0,2
CS224,Lập trình .Net,0.0,3
CS316,Hệ điều hành Unix,0.0,3
CS324,Kỹ thuật lập trình,5.0,2
IS222,Cơ sở dữ liệu,1.8,3
IS332,Phân tích thiết kế hướng đối tượng,4.0,3
IS333,Phân tích thiết kế hệ thống thông tin,0.0,2
MA212,Phương trình vi phân,-1.0,2
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,1.0,3
NW212,Mạng máy tính,3.0,2
SE302,Công nghệ phần mềm,1.0,2
