Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.5,2
CS121,Ngôn ngữ lập trình,5.0,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS311A,Hợp ngữ,-1.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,7.1,2
GE201A,Tiếng Anh sơ trung cấp 1,5.4,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,6.2,2
GJ101,Tiếng Nhật 1,-1.0,2
MA100A,Toán 1,6.5,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,4.2,2
ML112B,Chủ nghĩa xã hội khoa học,1.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,4.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG104,GDTC: Cầu lông cơ bản,9.0,1
PG106,GDTC: Bóng bàn cơ bản,5.5,1
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,5.0,2
CS110,Kỹ thuật số,5.0,2
IS222,Cơ sở dữ liệu,2.5,3
MA231,Xác suất thống kê ứng dụng,0.0,4
PE201,Tiếng Anh trong tin học 1A,5.4,2
PE302,Tiếng Anh trong tin học 1B,0.0,2
