Mã HP,Tên HP,Điểm,Số TC
CF320A,Tín hiệu và hệ thống,5.0,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,4.0,3
CS122,Lập trình hướng đối tượng,3.8,3
EC102,Nhập môn kinh tế học,3.3,2
GE100,Tiếng Anh cho người mới bắt đầu,7.6,2
GE101A,Tiếng Anh sơ cấp 1,6.7,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,3.9,2
GE202A,Tiếng Anh sơ trung cấp 2,2.4,2
GF101,Tiếng Pháp 1,1.4,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",1.6,3
MA103,Số và cấu trúc đại số,5.0,2
MA300,Toán chuyên ngành truyền thông dữ liệu,5.8,3
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.2,3
ML202,Tư tưởng Hồ Chí Minh,7.1,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.1,3
NA151,Khoa học môi trường,7.3,2
PG100,Giáo dục thể chất,6.8,4
PG122,GDQP: Đường lối quân sự của Đảng,6.4,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,6.3,2
TC303,Thiết kế và quản trị truyền thông,7.3,3
TC313,Kỹ thuật truyền dẫn,5.2,3
TC424,Quản lý dự án truyền thông và mạng máy tính,-1.0,3
TC473,Quản lý mạng viễn thông,-1.0,3
VL101,Tiếng Việt thực hành,7.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.8,3
CF321,Xử lý tín hiệu số,4.2,3
CS110,Kỹ thuật số,5.7,2
CS212,Kiến trúc máy tính,4.5,3
IP402,TT ngành Truyền thông và mạng máy tính,0.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,3.3,3
MA231,Xác suất thống kê ứng dụng,2.6,4
MI201,Toán rời rạc,1.9,3
NW212,Mạng máy tính,7.3,2
SM201,Phương pháp luận nghiên cứu khoa học,8.8,3
TC314,Kỹ thuật kết nối mạng,-1.0,3
