Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.1,2
CS121,Ngôn ngữ lập trình,0.0,3
EC102,Nhập môn kinh tế học,5.2,2
GE101,Tiếng Anh sơ cấp 1,7.0,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,5.6,2
GE201,Tiếng Anh sơ trung cấp 1,6.2,2
GE202,Tiếng Anh sơ trung cấp 2,5.2,2
GE205,Tiếng Anh sơ trung cấp 3,-1.0,2
GF101,Tiếng Pháp 1,0.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.2,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,0.0,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML204,Lịch sử Đảng,7.1,2
PG110,GDTC: Bơi cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.7,4
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,4.6,2
AD216,Kỹ năng sống,9.0,3
AD250,Dinh dưỡng và tiết chế,0.0,3
AD312,Bóng đá,10.0,4
CS110,Kỹ thuật số,2.6,2
CS212,Kiến trúc máy tính,1.9,3
IS222,Cơ sở dữ liệu,4.2,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,3.9,3
NW212,Mạng máy tính,0.0,2
