Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.7,2
CS102,Công dân số,8.0,2
CS121,Ngôn ngữ lập trình,4.4,3
CS122,Lập trình hướng đối tượng,2.1,3
EC102,Nhập môn kinh tế học,7.5,2
GE111,Tiếng Anh sơ cấp 1,7.0,2
GE112,Tiếng Anh sơ cấp 2,6.0,2
GE121,Tiếng Anh sơ trung cấp 1,6.6,2
GZ101,Tiếng Trung 1,8.2,2
GZ102,Tiếng Trung 2,7.9,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA104,Số và cấu trúc đại số,4.0,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,6.7,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.0,2
NA151,Khoa học môi trường,-1.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,7.4,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,5.4,2
VL101,Tiếng Việt thực hành,6.6,2
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,5.2,3
MA110,Giải tích 1,4.8,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,5.6,3
MI201,Toán rời rạc,4.0,3
