Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,5.4,3
GE100,Tiếng Anh cho người mới bắt đầu,7.1,2
GE101A,Tiếng Anh sơ cấp 1,5.8,2
GE102A,Tiếng Anh sơ cấp 2,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.2,3
ML111,Triết học Mác – Lênin,7.7,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,1.5,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,2.1,1
SH131,Pháp luật đại cương,4.5,2
VL101,Tiếng Việt thực hành,5.8,2
MA120,Đại số tuyến tính,5.0,3
